,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,product_id,sale_price_per_unit,QTY_in_stock,total_price,product_type,product_name,size,color,purchase_price_per_unit,order_QTY,order_day,order_day_name,order_month,delivery_day,diff_order_and_delivary
3921,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,1137,140,91,3,273,Shirt,Linen,XS,red,116,61,28,Tuesday,9,12,16
3922,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,1138,78,118,2,236,Shirt,Flannel,L,orange,96,59,28,Tuesday,9,12,16
3923,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,1139,950,97,2,194,Trousers,Slim-Fit,XS,orange,119,69,28,Tuesday,9,12,16
3924,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,235,23434,2021-09-28,2021-10-12,1140,801,91,3,273,Jacket,Pullover,S,violet,114,74,28,Tuesday,9,12,16
3925,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,2643,291,105,2,210,Shirt,Cuban Collar,S,yellow,93,41,10,Sunday,1,19,9
3926,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,2644,937,96,3,288,Trousers,Drawstring,M,indigo,104,58,10,Sunday,1,19,9
3927,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,529,31199,2021-01-10,2021-01-19,2645,1194,105,2,210,Trousers,Pleated,XL,red,90,58,10,Sunday,1,19,9
3928,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4608,655,93,3,279,Jacket,Coach,XS,indigo,115,42,5,Monday,7,26,21
3929,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4609,445,107,2,214,Jacket,Denim,XS,indigo,92,75,5,Monday,7,26,21
3930,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4610,462,118,3,354,Jacket,Puffer,M,orange,110,61,5,Monday,7,26,21
3931,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4611,739,109,2,218,Jacket,Peacoat,XL,red,102,58,5,Monday,7,26,21
3932,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4612,222,106,1,106,Shirt,Chambray,M,yellow,105,62,5,Monday,7,26,21
3933,767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,28421,2021-07-05,2021-07-26,4613,427,107,3,321,Jacket,Denim,M,orange,92,48,5,Monday,7,26,21
3934,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4066,1221,105,2,210,Trousers,Pleated,S,violet,90,50,22,Monday,3,4,18
3935,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4067,356,94,1,94,Shirt,Henley,S,orange,92,46,22,Monday,3,4,18
3936,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4068,689,113,2,226,Jacket,Parka,XL,blue,119,47,22,Monday,3,4,18
3937,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4069,762,109,1,109,Jacket,Peacoat,M,indigo,102,52,22,Monday,3,4,18
3938,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4070,1202,105,3,315,Trousers,Pleated,M,yellow,90,54,22,Monday,3,4,18
3939,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4071,130,92,3,276,Shirt,Denim,XS,indigo,115,79,22,Monday,3,4,18
3940,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4072,691,113,3,339,Jacket,Parka,S,indigo,119,53,22,Monday,3,4,18
3941,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4073,1166,99,3,297,Trousers,High-Waisted,S,yellow,98,56,22,Monday,3,4,18
3942,768,Aida Warsap,Bigender,52,11 Joel CircuitSuite 126,1876,Port Isabel,Northern Territory,Australia,810,37440,2021-03-22,2021-04-04,4074,1025,90,3,270,Trousers,Relaxed Leg,XS,yellow,95,44,22,Monday,3,4,18
3943,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2274,778,91,2,182,Jacket,Pullover,L,orange,114,56,31,Sunday,1,20,11
3944,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2275,493,102,3,306,Jacket,Windbreaker,L,red,109,40,31,Sunday,1,20,11
3945,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2276,1083,93,3,279,Trousers,Joggers,L,violet,94,60,31,Sunday,1,20,11
3946,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2277,262,95,3,285,Shirt,Polo,M,green,117,62,31,Sunday,1,20,11
3947,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2278,1203,105,1,105,Trousers,Pleated,L,yellow,90,62,31,Sunday,1,20,11
3948,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,2279,205,98,1,98,Shirt,Camp Collared,XS,violet,112,72,31,Sunday,1,20,11
3949,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2707,17,96,1,96,Shirt,Oxford Cloth,M,green,114,60,28,Wednesday,7,9,19
3950,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2708,1092,115,1,115,Trousers,Cropped,M,orange,99,56,28,Wednesday,7,9,19
3951,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2709,1106,115,2,230,Trousers,Cropped,S,blue,99,62,28,Wednesday,7,9,19
3952,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2710,1046,90,2,180,Trousers,Relaxed Leg,S,violet,95,75,28,Wednesday,7,9,19
3953,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2711,1205,105,1,105,Trousers,Pleated,XS,green,90,58,28,Wednesday,7,9,19
3954,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2712,1204,105,2,210,Trousers,Pleated,XL,yellow,90,52,28,Wednesday,7,9,19
3955,769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,543,12692,2021-07-28,2021-08-09,2713,1108,115,2,230,Trousers,Cropped,L,blue,99,45,28,Wednesday,7,9,19
3956,770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,4961,1214,105,2,210,Trousers,Pleated,XL,blue,90,55,23,Friday,7,14,9
3957,770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,4962,1,96,3,288,Shirt,Oxford Cloth,S,red,114,53,23,Friday,7,14,9
3958,770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,4963,299,105,1,105,Shirt,Cuban Collar,XL,green,93,60,23,Friday,7,14,9
3959,770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,4964,485,118,1,118,Jacket,Puffer,XS,violet,110,74,23,Friday,7,14,9
3960,770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,53679,2021-07-23,2021-08-14,4965,539,98,3,294,Jacket,Leather,XL,yellow,113,67,23,Friday,7,14,9
3961,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2036,564,100,3,300,Jacket,Bomber,XL,red,90,62,17,Wednesday,3,8,9
3962,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2037,826,117,1,117,Jacket,Shearling,S,blue,95,72,17,Wednesday,3,8,9
3963,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2038,508,102,1,102,Jacket,Windbreaker,L,green,109,62,17,Wednesday,3,8,9
3964,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2039,860,113,2,226,Trousers,Chinos,XS,blue,100,69,17,Wednesday,3,8,9
3965,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2040,410,119,1,119,Shirt,Casual Slim Fit,XS,indigo,113,57,17,Wednesday,3,8,9
3966,771,Paul McGavigan,Genderfluid,74,7367 Wright JunctionApt. 773,8882,Kuhntown,Victoria,Australia,411,38909,2021-03-17,2021-04-08,2041,451,107,2,214,Jacket,Denim,S,violet,92,73,17,Wednesday,3,8,9
3967,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2691,81,118,2,236,Shirt,Flannel,S,yellow,96,42,21,Sunday,3,30,9
3968,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2692,406,119,2,238,Shirt,Casual Slim Fit,S,blue,113,75,21,Sunday,3,30,9
3969,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2693,751,109,2,218,Jacket,Peacoat,S,green,102,41,21,Sunday,3,30,9
3970,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2694,554,98,1,98,Jacket,Leather,XL,indigo,113,52,21,Sunday,3,30,9
3971,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2695,786,91,2,182,Jacket,Pullover,S,green,114,69,21,Sunday,3,30,9
3972,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,540,37955,2021-03-21,2021-03-30,2696,631,93,3,279,Jacket,Coach,S,red,115,76,21,Sunday,3,30,9
3973,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3525,110,92,2,184,Shirt,Denim,XS,orange,115,45,17,Thursday,6,13,4
3974,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3526,95,118,2,236,Shirt,Flannel,XS,indigo,96,46,17,Thursday,6,13,4
3975,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3527,641,93,1,93,Jacket,Coach,S,yellow,115,67,17,Thursday,6,13,4
3976,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3528,397,119,1,119,Shirt,Casual Slim Fit,M,yellow,113,76,17,Thursday,6,13,4
3977,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3529,184,98,1,98,Shirt,Camp Collared,XL,orange,112,48,17,Thursday,6,13,4
3978,772,Marlee Edser,Genderqueer,71,4207 Hudson CrescentSuite 167,2915,Oscarberg,South Australia,Australia,709,36257,2021-06-17,2021-07-13,3530,951,97,2,194,Trousers,Slim-Fit,S,orange,119,55,17,Thursday,6,13,4
3979,773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,1108,478,118,3,354,Jacket,Puffer,L,blue,110,48,6,Wednesday,1,17,11
3980,773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,1109,904,94,1,94,Trousers,Cords,XL,indigo,113,70,6,Wednesday,1,17,11
3981,773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,1110,123,92,1,92,Shirt,Denim,L,green,115,71,6,Wednesday,1,17,11
3982,773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,1111,1026,90,3,270,Trousers,Relaxed Leg,S,yellow,95,43,6,Wednesday,1,17,11
3983,773,Paxon O'Shiel,Genderfluid,55,0398 Jayden TrailApt. 929,4177,Thomasborough,New South Wales,Australia,228,10857,2021-01-06,2021-01-17,1112,381,94,2,188,Shirt,Henley,S,violet,92,43,6,Wednesday,1,17,11
3984,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,3,46763,2021-10-08,2021-11-03,12,54,104,1,104,Shirt,Dress,XL,green,119,52,8,Friday,10,3,5
3985,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,3,46763,2021-10-08,2021-11-03,13,6,96,2,192,Shirt,Oxford Cloth,S,orange,114,72,8,Friday,10,3,5
3986,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,3,46763,2021-10-08,2021-11-03,14,1010,106,2,212,Trousers,Wool,XS,violet,111,80,8,Friday,10,3,5
3987,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1738,18,96,2,192,Shirt,Oxford Cloth,L,green,114,52,30,Tuesday,3,5,25
3988,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1739,396,119,1,119,Shirt,Casual Slim Fit,S,yellow,113,45,30,Tuesday,3,5,25
3989,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1740,174,91,3,273,Shirt,Linen,XL,violet,116,73,30,Tuesday,3,5,25
3990,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1741,1,96,3,288,Shirt,Oxford Cloth,S,red,114,53,30,Tuesday,3,5,25
3991,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1742,87,118,3,354,Shirt,Flannel,M,green,96,66,30,Tuesday,3,5,25
3992,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1743,948,97,1,97,Trousers,Slim-Fit,L,red,119,80,30,Tuesday,3,5,25
3993,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,353,46198,2021-03-30,2021-04-05,1744,594,100,1,100,Jacket,Bomber,XL,violet,90,53,30,Tuesday,3,5,25
3994,774,Ellynn Korba,Genderqueer,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,944,27648,2021-07-17,2021-08-09,4713,820,117,2,234,Jacket,Shearling,XS,green,95,74,17,Saturday,7,9,8
3995,775,Edee Wildt,Bigender,56,868 Jonathan TrackApt. 142,8274,East Charlesfurt,Northern Territory,Australia,276,48376,2021-06-20,2021-06-24,1329,1134,102,3,306,Trousers,Cargo Pants,XL,yellow,106,52,20,Sunday,6,24,4
3996,775,Edee Wildt,Bigender,56,868 Jonathan TrackApt. 142,8274,East Charlesfurt,Northern Territory,Australia,276,48376,2021-06-20,2021-06-24,1330,951,97,1,97,Trousers,Slim-Fit,S,orange,119,55,20,Sunday,6,24,4
3997,775,Edee Wildt,Bigender,56,868 Jonathan TrackApt. 142,8274,East Charlesfurt,Northern Territory,Australia,276,48376,2021-06-20,2021-06-24,1331,1178,99,1,99,Trousers,High-Waisted,L,blue,98,57,20,Sunday,6,24,4
3998,775,Edee Wildt,Bigender,56,868 Jonathan TrackApt. 142,8274,East Charlesfurt,Northern Territory,Australia,276,48376,2021-06-20,2021-06-24,1332,1060,93,3,279,Trousers,Joggers,XS,yellow,94,62,20,Sunday,6,24,4
3999,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,580,352,94,2,188,Shirt,Henley,M,red,92,52,6,Tuesday,7,15,9
4000,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,581,563,100,1,100,Jacket,Bomber,L,red,90,50,6,Tuesday,7,15,9
4001,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,582,647,93,1,93,Jacket,Coach,M,green,115,63,6,Tuesday,7,15,9
4002,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,583,572,100,2,200,Jacket,Bomber,M,yellow,90,71,6,Tuesday,7,15,9
4003,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,584,32,96,3,288,Shirt,Oxford Cloth,M,violet,114,65,6,Tuesday,7,15,9
4004,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,585,200,98,3,294,Shirt,Camp Collared,XS,indigo,112,64,6,Tuesday,7,15,9
4005,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,586,1199,105,2,210,Trousers,Pleated,XL,orange,90,69,6,Tuesday,7,15,9
4006,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,587,137,92,3,276,Shirt,Denim,M,violet,115,55,6,Tuesday,7,15,9
4007,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,588,1058,93,3,279,Trousers,Joggers,L,orange,94,49,6,Tuesday,7,15,9
4008,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,124,43888,2021-07-06,2021-07-15,589,640,93,1,93,Jacket,Coach,XS,yellow,115,52,6,Tuesday,7,15,9
4009,776,Felice Dumbleton,Genderfluid,24,3744 Max PlaceApt. 109,8348,Harveyville,Australian Capital Territory,Australia,426,32793,2021-09-26,2021-10-16,2122,1031,90,2,180,Trousers,Relaxed Leg,S,green,95,51,26,Sunday,9,16,10
4010,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3191,1196,105,2,210,Trousers,Pleated,S,orange,90,72,18,Tuesday,5,24,6
4011,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3192,641,93,2,186,Jacket,Coach,S,yellow,115,67,18,Tuesday,5,24,6
4012,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3193,682,113,3,339,Jacket,Parka,M,green,119,71,18,Tuesday,5,24,6
4013,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3194,458,118,3,354,Jacket,Puffer,L,red,110,44,18,Tuesday,5,24,6
4014,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3195,954,97,1,97,Trousers,Slim-Fit,XL,orange,119,78,18,Tuesday,5,24,6
4015,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3196,271,95,2,190,Shirt,Polo,S,indigo,117,50,18,Tuesday,5,24,6
4016,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3197,320,109,1,109,Shirt,Mandarin Collar,XS,orange,108,68,18,Tuesday,5,24,6
4017,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,50321,2021-05-18,2021-05-24,3198,1189,99,3,297,Trousers,High-Waisted,XL,violet,98,74,18,Tuesday,5,24,6
4018,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3776,832,117,1,117,Jacket,Shearling,M,indigo,95,74,30,Wednesday,6,23,7
4019,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3777,126,92,1,92,Shirt,Denim,S,blue,115,47,30,Wednesday,6,23,7
4020,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3778,934,96,2,192,Trousers,Drawstring,XL,blue,104,60,30,Wednesday,6,23,7
4021,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3779,132,92,2,184,Shirt,Denim,M,indigo,115,56,30,Wednesday,6,23,7
4022,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3780,406,119,3,357,Shirt,Casual Slim Fit,S,blue,113,75,30,Wednesday,6,23,7
4023,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3781,38,104,2,208,Shirt,Dress,L,red,119,79,30,Wednesday,6,23,7
4024,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3782,1122,102,1,102,Trousers,Cargo Pants,M,red,106,52,30,Wednesday,6,23,7
4025,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,3783,258,95,1,95,Shirt,Polo,L,yellow,117,46,30,Wednesday,6,23,7
4026,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,4878,354,94,1,94,Shirt,Henley,XL,red,92,59,15,Friday,10,4,11
4027,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,4879,903,94,3,282,Trousers,Cords,L,indigo,113,62,15,Friday,10,4,11
4028,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,4880,673,113,2,226,Jacket,Parka,L,orange,119,77,15,Friday,10,4,11
4029,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,4881,964,97,1,97,Trousers,Slim-Fit,XL,green,119,67,15,Friday,10,4,11
4030,778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,976,11014,2021-10-15,2021-11-04,4882,402,119,1,119,Shirt,Casual Slim Fit,M,green,113,67,15,Friday,10,4,11
4031,780,Cinda Alleyne,Genderfluid,55,60 Claudia LaneSuite 183,1702,Caitlinview,Victoria,Australia,912,48097,2021-08-23,2021-09-09,4576,1060,93,3,279,Trousers,Joggers,XS,yellow,94,62,23,Monday,8,9,14
4032,781,Denny Parlour,Genderfluid,36,2785 Morgan BoulevardApt. 849,6220,Madisonland,Victoria,Australia,758,24144,2021-03-27,2021-04-21,3796,850,113,1,113,Trousers,Chinos,XS,yellow,100,41,27,Saturday,3,21,6
